id,bio,children,description,diet,dob,drink,education,email,exercise,first_name,gender,global,higher_range,last_name,location,lower_range,maximum_distance,personality,pets,phone_number,preferance,profile_score,relation_goal,sleeping,smoke,star_sign,status,vaccinated,work_at
34,"Rhonda Powell, 42, New Billy, Quarry manager",Yes,"Hi, I'm Rhonda Powell! I'm 42 years old and I live in New Billy.Currently, I work as a Quarry manager. My main interests include Music, Art, Art. Feel free to reach out to me if you share any of these passions!",Vegan,1986-06-03,Yes,Diploma,djohnson@example.org,Moderate,Rhonda,Female,True,35,Powell,lat:20.58448013768921 long:21.291805775425534,23,50,Extrovert,Reptile,+91 8099220,Transgender,0.9,FiguringOut,NightOwl,No,Aquarius,Widowed,Partial,Quarry manager
35,"Angela Mclaughlin, 39, East Brandihaven, Manufacturing engineer",No,"Hi, I'm Angela Mclaughlin! I'm 39 years old and I live in East Brandihaven.Currently, I work as a Manufacturing engineer. My main interests include Art, Sports, Technology. Feel free to reach out to me if you share any of these passions!",Pescatarian,1992-05-03,No,Bachelors,padams@example.com,Active,Angela,Transgender,False,43,Mclaughlin,lat:21.849867044643094 long:20.683020871904944,25,50,Introvert,None,+91 .225.8700,Everyone,0.1,Friends,Balanced,Occasionally,Pisces,Single,PreferNotToSay,Manufacturing engineer
36,"Mr. William Williams PhD, 36, Angelatown, Investment analyst",Yes,"Hi, I'm Mr. William Williams PhD! I'm 36 years old and I live in Angelatown.Currently, I work as a Investment analyst. My main interests include Music, Travel, Travel. Feel free to reach out to me if you share any of these passions!",Vegetarian,1984-05-21,Yes,Masters,perkinsjohnny@example.org,Sedentary,Williams,Male,True,39,PhD,lat:20.8048127840381 long:20.39182819950393,21,50,Ambivert,Dog,+91 -211-1816x5246,Male,0.0,LongTerm,EarlyBird,Yes,Aries,InARelationship,Yes,Investment analyst
37,"Nicholas Carter, 44, Lake Jerry, Geographical information systems officer",No,"Hi, I'm Nicholas Carter! I'm 44 years old and I live in Lake Jerry.Currently, I work as a Geographical information systems officer. My main interests include Music, Art, Music. Feel free to reach out to me if you share any of these passions!",Vegan,1997-08-01,No,AtUni,lauren69@example.net,Light,Nicholas,Female,False,32,Carter,lat:20.07085299080112 long:22.545685259459837,25,50,Extrovert,Cat,+91 .826.4294x475,Female,0.4,ShortTerm,NightOwl,No,Taurus,Married,No,Geographical information systems officer
38,"Bethany Miller, 65, Lake Robertbury, Immunologist",Yes,"Hi, I'm Bethany Miller! I'm 65 years old and I live in Lake Robertbury.Currently, I work as a Immunologist. My main interests include Music, Travel, Sports. Feel free to reach out to me if you share any of these passions!",Pescatarian,1996-11-18,Yes,TradeSchool,doyledaniel@example.com,Moderate,Bethany,Transgender,True,43,Miller,lat:20.028437384986027 long:22.997825790824926,24,50,Introvert,Bird,+91 409-493-6297,Transgender,0.5,FiguringOut,Balanced,Occasionally,Gemini,Divorced,Partial,Immunologist
39,"Erica Robinson, 66, Whiteshire, Best boy",No,"Hi, I'm Erica Robinson! I'm 66 years old and I live in Whiteshire.Currently, I work as a Best boy. My main interests include Technology, Music, Art. Feel free to reach out to me if you share any of these passions!",Vegetarian,2000-11-16,No,Phd,xgarcia@example.org,Active,Erica,Male,False,54,Robinson,lat:20.415723818453298 long:21.866019080913116,21,50,Ambivert,Fish,+91 583-423-5860x385,Everyone,0.0,Friends,EarlyBird,Yes,Cancer,Widowed,PreferNotToSay,Best boy
40,"Kendra Miller, 22, Meganstad, Bonds trader",Yes,"Hi, I'm Kendra Miller! I'm 22 years old and I live in Meganstad.Currently, I work as a Bonds trader. My main interests include Travel, Technology, Sports. Feel free to reach out to me if you share any of these passions!",Vegan,1981-08-01,Yes,HighSchool,wusean@example.net,Sedentary,Kendra,Female,True,28,Miller,lat:21.628041347993072 long:21.903891975740546,24,50,Extrovert,Reptile,+91 .861.9353x36829,Male,0.7,LongTerm,NightOwl,No,Leo,Single,Yes,Bonds trader
41,"Gerald Wilson, 44, West Cesarton, Company secretary",No,"Hi, I'm Gerald Wilson! I'm 44 years old and I live in West Cesarton.Currently, I work as a Company secretary. My main interests include Technology, Art, Travel. Feel free to reach out to me if you share any of these passions!",Pescatarian,1995-05-13,No,Diploma,ffletcher@example.com,Light,Gerald,Transgender,False,41,Wilson,lat:20.123027316580316 long:21.994119088235102,18,50,Introvert,None,+91 .566.2631,Female,0.3,ShortTerm,Balanced,Occasionally,Virgo,InARelationship,No,Company secretary
42,"Frederick Barnett, 58, Gomezborough, Ecologist",Yes,"Hi, I'm Frederick Barnett! I'm 58 years old and I live in Gomezborough.Currently, I work as a Ecologist. My main interests include Travel, Technology, Music. Feel free to reach out to me if you share any of these passions!",Vegetarian,1990-05-18,Yes,Bachelors,washingtonheather@example.net,Moderate,Frederick,Male,True,58,Barnett,lat:21.220005596666898 long:22.321462508531692,23,50,Ambivert,Dog,+91 -862-8798,Transgender,0.7,FiguringOut,EarlyBird,Yes,Libra,Married,Partial,Ecologist
43,"Richard Keller, 34, Michaelview, Actuary",No,"Hi, I'm Richard Keller! I'm 34 years old and I live in Michaelview.Currently, I work as a Actuary. My main interests include Music, Travel, Art. Feel free to reach out to me if you share any of these passions!",Vegan,2002-09-01,No,Masters,lopezcharles@example.net,Active,Richard,Female,False,28,Keller,lat:21.460987975476765 long:22.22898669442207,22,50,Extrovert,Cat,+91 -602-5754,Everyone,0.4,Friends,NightOwl,No,Scorpio,Divorced,PreferNotToSay,Actuary
44,"Laura Cantrell, 49, Frostland, Museum/gallery conservator",Yes,"Hi, I'm Laura Cantrell! I'm 49 years old and I live in Frostland.Currently, I work as a Museum/gallery conservator. My main interests include Music, Sports, Art. Feel free to reach out to me if you share any of these passions!",Pescatarian,1983-07-12,Yes,AtUni,jason50@example.org,Sedentary,Laura,Transgender,True,36,Cantrell,lat:20.047644681543325 long:20.90432993479409,23,50,Introvert,Bird,+91 8)523-0117,Male,0.9,LongTerm,Balanced,Occasionally,Sagittarius,Widowed,Yes,Museum/gallery conservator
45,"Courtney Zhang, 57, Cassandraview, Arts administrator",No,"Hi, I'm Courtney Zhang! I'm 57 years old and I live in Cassandraview.Currently, I work as a Arts administrator. My main interests include Technology, Art, Music. Feel free to reach out to me if you share any of these passions!",Vegetarian,1998-12-20,No,TradeSchool,olivia62@example.org,Light,Courtney,Male,False,48,Zhang,lat:20.703533483313215 long:22.94677844455248,23,50,Ambivert,Fish,+91 4371047,Female,0.9,ShortTerm,EarlyBird,Yes,Capricorn,Single,No,Arts administrator
46,"Eric Ochoa DDS, 60, Collinsside, Ophthalmologist",Yes,"Hi, I'm Eric Ochoa DDS! I'm 60 years old and I live in Collinsside.Currently, I work as a Ophthalmologist. My main interests include Sports, Music, Travel. Feel free to reach out to me if you share any of these passions!",Vegan,1994-03-22,Yes,Phd,julie46@example.com,Moderate,Ochoa,Female,True,40,DDS,lat:20.76871130874117 long:20.05328361079733,24,50,Extrovert,Reptile,+91 -989-959-6834x669,Transgender,0.4,FiguringOut,NightOwl,No,Aquarius,InARelationship,Partial,Ophthalmologist
47,"Bethany Walker, 25, Mendozabury, Multimedia specialist",No,"Hi, I'm Bethany Walker! I'm 25 years old and I live in Mendozabury.Currently, I work as a Multimedia specialist. My main interests include Sports, Sports, Travel. Feel free to reach out to me if you share any of these passions!",Pescatarian,1992-09-24,No,HighSchool,khenry@example.net,Active,Bethany,Transgender,False,50,Walker,lat:21.066651626312968 long:22.44535059740285,21,50,Introvert,None,+91 9255087,Everyone,0.2,Friends,Balanced,Occasionally,Pisces,Married,PreferNotToSay,Multimedia specialist
48,"Michael Wilcox, 54, North Seanberg, Magazine journalist",Yes,"Hi, I'm Michael Wilcox! I'm 54 years old and I live in North Seanberg.Currently, I work as a Magazine journalist. My main interests include Technology, Technology, Travel. Feel free to reach out to me if you share any of these passions!",Vegetarian,1991-01-28,Yes,Diploma,ksharp@example.net,Sedentary,Michael,Male,True,39,Wilcox,lat:20.90034985857783 long:22.30411291677207,18,50,Ambivert,Dog,+91 .203.7674,Male,0.9,LongTerm,EarlyBird,Yes,Aries,Divorced,Yes,Magazine journalist
49,"John Martinez, 48, Craigberg, Public house manager",No,"Hi, I'm John Martinez! I'm 48 years old and I live in Craigberg.Currently, I work as a Public house manager. My main interests include Music, Music, Technology. Feel free to reach out to me if you share any of these passions!",Vegan,1992-03-22,No,Bachelors,micheleholmes@example.net,Light,John,Female,False,38,Martinez,lat:21.20303728963961 long:21.358499941833657,19,50,Extrovert,Cat,+91 -516-228-7097x689,Female,0.4,ShortTerm,NightOwl,No,Taurus,Widowed,No,Public house manager
50,"Andrew Richardson, 66, Lewishaven, Teacher, adult education",Yes,"Hi, I'm Andrew Richardson! I'm 66 years old and I live in Lewishaven.Currently, I work as a Teacher, adult education. My main interests include Technology, Music, Art. Feel free to reach out to me if you share any of these passions!",Pescatarian,1990-02-02,Yes,Masters,deborah31@example.net,Moderate,Andrew,Transgender,True,33,Richardson,lat:21.248341071040233 long:20.441216627964597,25,50,Introvert,Bird,+91 .401.7519x4197,Transgender,0.1,FiguringOut,Balanced,Occasionally,Gemini,Single,Partial,"Teacher, adult education"
51,"Roger Walker, 41, East Reginald, Meteorologist",No,"Hi, I'm Roger Walker! I'm 41 years old and I live in East Reginald.Currently, I work as a Meteorologist. My main interests include Travel, Music, Travel. Feel free to reach out to me if you share any of these passions!",Vegetarian,1988-03-27,No,AtUni,oscott@example.com,Active,Roger,Male,False,55,Walker,lat:21.217363256530064 long:20.380446387259394,21,50,Ambivert,Fish,+91 -677-8616x5623,Everyone,0.1,Friends,EarlyBird,Yes,Cancer,InARelationship,PreferNotToSay,Meteorologist
52,"Nathan Walker, 26, Lake Elizabeth, Museum/gallery curator",Yes,"Hi, I'm Nathan Walker! I'm 26 years old and I live in Lake Elizabeth.Currently, I work as a Museum/gallery curator. My main interests include Music, Music, Travel. Feel free to reach out to me if you share any of these passions!",Vegan,1986-10-22,Yes,TradeSchool,karen74@example.com,Sedentary,Nathan,Female,True,36,Walker,lat:20.337403055668062 long:21.41891802502834,25,50,Extrovert,Reptile,+91 .330.3014x23207,Male,0.1,LongTerm,NightOwl,No,Leo,Married,Yes,Museum/gallery curator
53,"Kenneth Fields, 62, Wardland, Data processing manager",No,"Hi, I'm Kenneth Fields! I'm 62 years old and I live in Wardland.Currently, I work as a Data processing manager. My main interests include Sports, Art, Sports. Feel free to reach out to me if you share any of these passions!",Pescatarian,1980-04-24,No,Phd,james28@example.com,Light,Kenneth,Transgender,False,29,Fields,lat:20.548921656694528 long:22.177042635653045,19,50,Introvert,None,+91 -751-4015,Female,0.4,ShortTerm,Balanced,Occasionally,Virgo,Divorced,No,Data processing manager
54,"Julie Thomas, 36, North Robinland, Accountant, chartered management",Yes,"Hi, I'm Julie Thomas! I'm 36 years old and I live in North Robinland.Currently, I work as a Accountant, chartered management. My main interests include Travel, Sports, Technology. Feel free to reach out to me if you share any of these passions!",Vegetarian,1989-07-28,Yes,HighSchool,amercado@example.com,Moderate,Julie,Male,True,28,Thomas,lat:20.926406363242673 long:21.50562403342523,25,50,Ambivert,Dog,+91 -675-298-3158x5356,Transgender,0.7,FiguringOut,EarlyBird,Yes,Libra,Widowed,Partial,"Accountant, chartered management"
55,"Linda Hoffman, 36, West Danielle, Engineer, chemical",No,"Hi, I'm Linda Hoffman! I'm 36 years old and I live in West Danielle.Currently, I work as a Engineer, chemical. My main interests include Art, Travel, Art. Feel free to reach out to me if you share any of these passions!",Vegan,2000-06-10,No,Diploma,turnermaria@example.org,Active,Linda,Female,False,55,Hoffman,lat:21.522615679780802 long:22.35125087395268,24,50,Extrovert,Cat,+91 829-325-0421x8289,Everyone,0.3,Friends,NightOwl,No,Scorpio,Single,PreferNotToSay,"Engineer, chemical"
56,"Michelle Little, 33, West Johnside, Aid worker",Yes,"Hi, I'm Michelle Little! I'm 33 years old and I live in West Johnside.Currently, I work as a Aid worker. My main interests include Travel, Sports, Music. Feel free to reach out to me if you share any of these passions!",Pescatarian,2004-01-01,Yes,Bachelors,charles79@example.org,Sedentary,Michelle,Transgender,True,45,Little,lat:21.572725654024545 long:20.957845663863257,19,50,Introvert,Bird,+91 3)788-5700x1115,Male,0.5,LongTerm,Balanced,Occasionally,Sagittarius,InARelationship,Yes,Aid worker
57,"Marc Price, 38, North Christopherhaven, Pensions consultant",No,"Hi, I'm Marc Price! I'm 38 years old and I live in North Christopherhaven.Currently, I work as a Pensions consultant. My main interests include Travel, Sports, Music. Feel free to reach out to me if you share any of these passions!",Vegetarian,1980-12-03,No,Masters,angeladennis@example.net,Light,Marc,Male,False,58,Price,lat:20.855828850133193 long:21.24976188886698,24,50,Ambivert,Fish,+91 -802-2459x21528,Female,1.0,ShortTerm,EarlyBird,Yes,Capricorn,Married,No,Pensions consultant
58,"Michael Patrick, 58, North Dana, Site engineer",Yes,"Hi, I'm Michael Patrick! I'm 58 years old and I live in North Dana.Currently, I work as a Site engineer. My main interests include Technology, Music, Travel. Feel free to reach out to me if you share any of these passions!",Vegan,1982-04-02,Yes,AtUni,martha55@example.com,Moderate,Michael,Female,True,45,Patrick,lat:21.760098460525473 long:20.067624113933125,22,50,Extrovert,Reptile,+91 706-836-3160,Transgender,0.7,FiguringOut,NightOwl,No,Aquarius,Divorced,Partial,Site engineer
59,"Angela Nash, 42, Port Susan, Information officer",No,"Hi, I'm Angela Nash! I'm 42 years old and I live in Port Susan.Currently, I work as a Information officer. My main interests include Sports, Art, Technology. Feel free to reach out to me if you share any of these passions!",Pescatarian,2001-12-01,No,TradeSchool,pfox@example.net,Active,Angela,Transgender,False,36,Nash,lat:21.70041912275528 long:21.026398979346542,20,50,Introvert,None,+91 .399.8894x69641,Everyone,0.0,Friends,Balanced,Occasionally,Pisces,Widowed,PreferNotToSay,Information officer
60,"Tony Reyes PhD, 33, Melindaborough, Environmental consultant",Yes,"Hi, I'm Tony Reyes PhD! I'm 33 years old and I live in Melindaborough.Currently, I work as a Environmental consultant. My main interests include Travel, Music, Music. Feel free to reach out to me if you share any of these passions!",Vegetarian,1995-08-03,Yes,Phd,wagnermichael@example.com,Sedentary,Reyes,Male,True,33,PhD,lat:20.079236214476897 long:20.934318277203253,22,50,Ambivert,Dog,+91 -663-3609,Male,0.3,LongTerm,EarlyBird,Yes,Aries,Single,Yes,Environmental consultant
61,"Diane Scott, 23, South Stefanieborough, Buyer, retail",No,"Hi, I'm Diane Scott! I'm 23 years old and I live in South Stefanieborough.Currently, I work as a Buyer, retail. My main interests include Technology, Art, Sports. Feel free to reach out to me if you share any of these passions!",Vegan,1988-08-18,No,HighSchool,derek71@example.com,Light,Diane,Female,False,40,Scott,lat:21.677236913865443 long:20.532565133900082,22,50,Extrovert,Cat,+91 -836-295-7865x32855,Female,0.7,ShortTerm,NightOwl,No,Taurus,InARelationship,No,"Buyer, retail"
62,"Megan Thomas, 63, Johnsontown, Conservator, furniture",Yes,"Hi, I'm Megan Thomas! I'm 63 years old and I live in Johnsontown.Currently, I work as a Conservator, furniture. My main interests include Art, Technology, Music. Feel free to reach out to me if you share any of these passions!",Pescatarian,1985-07-04,Yes,Diploma,jennifer13@example.org,Moderate,Megan,Transgender,True,26,Thomas,lat:21.740402298821508 long:21.614392067785417,21,50,Introvert,Bird,+91 -486-595-1114x0106,Transgender,0.4,FiguringOut,Balanced,Occasionally,Gemini,Married,Partial,"Conservator, furniture"
63,"Jared Campbell, 47, Alexishaven, Proofreader",No,"Hi, I'm Jared Campbell! I'm 47 years old and I live in Alexishaven.Currently, I work as a Proofreader. My main interests include Technology, Travel, Sports. Feel free to reach out to me if you share any of these passions!",Vegetarian,1991-08-11,No,Bachelors,tcollins@example.com,Active,Jared,Male,False,32,Campbell,lat:20.40524752010887 long:20.069886404778142,25,50,Ambivert,Fish,+91 2)213-3750x091,Everyone,0.6,Friends,EarlyBird,Yes,Cancer,Divorced,PreferNotToSay,Proofreader
64,"Sean Baxter, 60, Port Christina, Warehouse manager",Yes,"Hi, I'm Sean Baxter! I'm 60 years old and I live in Port Christina.Currently, I work as a Warehouse manager. My main interests include Art, Music, Art. Feel free to reach out to me if you share any of these passions!",Vegan,1993-02-13,Yes,Masters,nicoledavila@example.net,Sedentary,Sean,Female,True,42,Baxter,lat:21.22097610438128 long:20.05086121240007,23,50,Extrovert,Reptile,+91 -568-401-9878x34464,Male,0.4,LongTerm,NightOwl,No,Leo,Widowed,Yes,Warehouse manager
65,"Lisa Cruz, 68, Mendozabury, Manufacturing systems engineer",No,"Hi, I'm Lisa Cruz! I'm 68 years old and I live in Mendozabury.Currently, I work as a Manufacturing systems engineer. My main interests include Technology, Travel, Sports. Feel free to reach out to me if you share any of these passions!",Pescatarian,1990-07-13,No,AtUni,ashleyreid@example.net,Light,Lisa,Transgender,False,41,Cruz,lat:21.79004579128834 long:20.629861389714694,23,50,Introvert,None,+91 .804.6722x008,Female,0.3,ShortTerm,Balanced,Occasionally,Virgo,Single,No,Manufacturing systems engineer
66,"Taylor Thompson, 37, South Krystalhaven, Chemist, analytical",Yes,"Hi, I'm Taylor Thompson! I'm 37 years old and I live in South Krystalhaven.Currently, I work as a Chemist, analytical. My main interests include Music, Music, Music. Feel free to reach out to me if you share any of these passions!",Vegetarian,1991-07-20,Yes,TradeSchool,chanjeffrey@example.com,Moderate,Taylor,Male,True,42,Thompson,lat:21.228094884625545 long:20.425924617733298,20,50,Ambivert,Dog,+91 8383177,Transgender,0.7,FiguringOut,EarlyBird,Yes,Libra,InARelationship,Partial,"Chemist, analytical"
67,"Gabriel Webb, 36, Marcuston, Minerals surveyor",No,"Hi, I'm Gabriel Webb! I'm 36 years old and I live in Marcuston.Currently, I work as a Minerals surveyor. My main interests include Technology, Music, Music. Feel free to reach out to me if you share any of these passions!",Vegan,1980-07-13,No,Phd,melissaday@example.org,Active,Gabriel,Female,False,56,Webb,lat:21.62452223346711 long:20.002426896398955,23,50,Extrovert,Cat,+91 .667.5500x73880,Everyone,1.0,Friends,NightOwl,No,Scorpio,Married,PreferNotToSay,Minerals surveyor
