id,bio,children,description,diet,dob,drink,education,email,exercise,first_name,gender,global,higher_range,last_name,location,lower_range,maximum_distance,personality,pets,phone_number,preferance,profile_score,relation_goal,sleeping,smoke,star_sign,status,vaccinated,work_at
68,"Jennifer Sloan, 66, Brianhaven, Museum/gallery conservator",Yes,"Hi, I'm Jennifer Sloan! I'm 66 years old and I live in Brianhaven.Currently, I work as a Museum/gallery conservator. My main interests include Art, Sports, Sports. Feel free to reach out to me if you share any of these passions!",Pescatarian,1988-11-29,Yes,HighSchool,wendy83@example.net,Sedentary,Jennifer,Transgender,True,48,Sloan,lat:20.6576602167573 long:21.984821322985553,23,50,Introvert,Bird,+91 9)267-4480x77689,Male,0.2,LongTerm,Balanced,Occasionally,Sagittarius,Divorced,Yes,Museum/gallery conservator
69,"Yvette Smith, 61, Jacquelineborough, Investment analyst",No,"Hi, I'm Yvette Smith! I'm 61 years old and I live in Jacquelineborough.Currently, I work as a Investment analyst. My main interests include Art, Technology, Art. Feel free to reach out to me if you share any of these passions!",Vegetarian,1990-11-24,No,Diploma,danayoung@example.net,Light,Yvette,Male,False,46,Smith,lat:20.82738267030706 long:20.708393830425802,19,50,Ambivert,Fish,+91 -579-8499x1155,Female,0.0,ShortTerm,EarlyBird,Yes,Capricorn,Widowed,No,Investment analyst
70,"Glen Medina, 26, Wilsonmouth, Health promotion specialist",Yes,"Hi, I'm Glen Medina! I'm 26 years old and I live in Wilsonmouth.Currently, I work as a Health promotion specialist. My main interests include Sports, Travel, Technology. Feel free to reach out to me if you share any of these passions!",Vegan,1991-11-22,Yes,Bachelors,justin39@example.com,Moderate,Glen,Female,True,55,Medina,lat:21.236956651197758 long:20.25348427338437,19,50,Extrovert,Reptile,+91 678-694-6478,Transgender,0.3,FiguringOut,NightOwl,No,Aquarius,Single,Partial,Health promotion specialist
71,"Brittany Freeman, 27, Scottmouth, Technical author",No,"Hi, I'm Brittany Freeman! I'm 27 years old and I live in Scottmouth.Currently, I work as a Technical author. My main interests include Sports, Technology, Technology. Feel free to reach out to me if you share any of these passions!",Pescatarian,1984-12-29,No,Masters,tcasey@example.com,Active,Brittany,Transgender,False,33,Freeman,lat:20.536228675218208 long:21.825027937941158,22,50,Introvert,None,+91 .312.5085x366,Everyone,0.6,Friends,Balanced,Occasionally,Pisces,InARelationship,PreferNotToSay,Technical author
72,"Tristan Jackson, 26, Lake Robertbury, Engineering geologist",Yes,"Hi, I'm Tristan Jackson! I'm 26 years old and I live in Lake Robertbury.Currently, I work as a Engineering geologist. My main interests include Music, Sports, Art. Feel free to reach out to me if you share any of these passions!",Vegetarian,1993-06-09,Yes,AtUni,fsingh@example.com,Sedentary,Tristan,Male,True,34,Jackson,lat:21.97637116716594 long:20.92952271093995,25,50,Ambivert,Dog,+91 2)780-4071x897,Male,0.3,LongTerm,EarlyBird,Yes,Aries,Married,Yes,Engineering geologist
73,"Maria Johns, 42, Catherineville, Radiographer, therapeutic",No,"Hi, I'm Maria Johns! I'm 42 years old and I live in Catherineville.Currently, I work as a Radiographer, therapeutic. My main interests include Technology, Travel, Technology. Feel free to reach out to me if you share any of these passions!",Vegan,1997-03-17,No,TradeSchool,eric93@example.net,Light,Maria,Female,False,26,Johns,lat:21.526969596597638 long:21.640347575454985,24,50,Extrovert,Cat,+91 530-474-0678x5378,Female,0.0,ShortTerm,NightOwl,No,Taurus,Divorced,No,"Radiographer, therapeutic"
74,"Adam Alexander, 19, Lake Lesliemouth, Adult nurse",Yes,"Hi, I'm Adam Alexander! I'm 19 years old and I live in Lake Lesliemouth.Currently, I work as a Adult nurse. My main interests include Art, Sports, Music. Feel free to reach out to me if you share any of these passions!",Pescatarian,1985-07-14,Yes,Phd,eleblanc@example.com,Moderate,Adam,Transgender,True,43,Alexander,lat:20.38645837459356 long:22.108446885010935,21,50,Introvert,Bird,+91 -207-1619,Transgender,0.4,FiguringOut,Balanced,Occasionally,Gemini,Widowed,Partial,Adult nurse
75,"Samantha Short, 26, Port Kimberly, Dancer",No,"Hi, I'm Samantha Short! I'm 26 years old and I live in Port Kimberly.Currently, I work as a Dancer. My main interests include Technology, Travel, Art. Feel free to reach out to me if you share any of these passions!",Vegetarian,1993-03-25,No,HighSchool,wberry@example.net,Active,Samantha,Male,False,60,Short,lat:21.30095620659241 long:21.250371594770264,22,50,Ambivert,Fish,+91 -637-206-0032x500,Everyone,0.7,Friends,EarlyBird,Yes,Cancer,Single,PreferNotToSay,Dancer
76,"Mr. Matthew Banks, 30, New Jamesmouth, Editor, film/video",Yes,"Hi, I'm Mr. Matthew Banks! I'm 30 years old and I live in New Jamesmouth.Currently, I work as a Editor, film/video. My main interests include Travel, Music, Sports. Feel free to reach out to me if you share any of these passions!",Vegan,1991-06-22,Yes,Diploma,glyons@example.org,Sedentary,Matthew,Female,True,52,Banks,lat:20.02387397568766 long:22.966785017818328,20,50,Extrovert,Reptile,+91 8)799-5107x20780,Male,0.9,LongTerm,NightOwl,No,Leo,InARelationship,Yes,"Editor, film/video"
77,"Nicholas Perkins, 47, Lake Anthonyland, Telecommunications researcher",No,"Hi, I'm Nicholas Perkins! I'm 47 years old and I live in Lake Anthonyland.Currently, I work as a Telecommunications researcher. My main interests include Music, Technology, Travel. Feel free to reach out to me if you share any of these passions!",Pescatarian,1988-11-17,No,Bachelors,joneschelsea@example.com,Light,Nicholas,Transgender,False,49,Perkins,lat:20.904545356907857 long:22.70672685197779,23,50,Introvert,None,+91 -447-8733x23920,Female,0.6,ShortTerm,Balanced,Occasionally,Virgo,Married,No,Telecommunications researcher
78,"Phillip Simpson, 54, Jaredberg, Financial trader",Yes,"Hi, I'm Phillip Simpson! I'm 54 years old and I live in Jaredberg.Currently, I work as a Financial trader. My main interests include Technology, Art, Technology. Feel free to reach out to me if you share any of these passions!",Vegetarian,2000-05-16,Yes,Masters,burnsglenn@example.org,Moderate,Phillip,Male,True,48,Simpson,lat:21.13194775370504 long:20.000425575394736,24,50,Ambivert,Dog,+91 .209.6428,Transgender,0.2,FiguringOut,EarlyBird,Yes,Libra,Divorced,Partial,Financial trader
79,"David Keith, 53, Michelleton, Designer, textile",No,"Hi, I'm David Keith! I'm 53 years old and I live in Michelleton.Currently, I work as a Designer, textile. My main interests include Travel, Travel, Technology. Feel free to reach out to me if you share any of these passions!",Vegan,1999-07-18,No,AtUni,oharris@example.com,Active,David,Female,False,49,Keith,lat:21.839016047811686 long:22.47756388986622,22,50,Extrovert,Cat,+91 -361-885-3131,Everyone,1.0,Friends,NightOwl,No,Scorpio,Widowed,PreferNotToSay,"Designer, textile"
80,"Jessica Rodriguez, 23, Lake Alishahaven, Field seismologist",Yes,"Hi, I'm Jessica Rodriguez! I'm 23 years old and I live in Lake Alishahaven.Currently, I work as a Field seismologist. My main interests include Music, Sports, Music. Feel free to reach out to me if you share any of these passions!",Pescatarian,1984-05-10,Yes,TradeSchool,alexissmith@example.net,Sedentary,Jessica,Transgender,True,48,Rodriguez,lat:21.622840210590944 long:21.452072394275472,18,50,Introvert,Bird,+91 929-844-1213x4020,Male,0.4,LongTerm,Balanced,Occasionally,Sagittarius,Single,Yes,Field seismologist
81,"Sandra Kelley, 65, Port Loriborough, Physiological scientist",No,"Hi, I'm Sandra Kelley! I'm 65 years old and I live in Port Loriborough.Currently, I work as a Physiological scientist. My main interests include Art, Sports, Sports. Feel free to reach out to me if you share any of these passions!",Vegetarian,1982-11-13,No,Phd,ycohen@example.net,Light,Sandra,Male,False,43,Kelley,lat:21.164229675188462 long:20.68367651732392,19,50,Ambivert,Fish,+91 -499-469-5761,Female,0.2,ShortTerm,EarlyBird,Yes,Capricorn,InARelationship,No,Physiological scientist
82,"Chelsea Richards, 31, Mathewland, Programme researcher, broadcasting/film/video",Yes,"Hi, I'm Chelsea Richards! I'm 31 years old and I live in Mathewland.Currently, I work as a Programme researcher, broadcasting/film/video. My main interests include Art, Music, Art. Feel free to reach out to me if you share any of these passions!",Vegan,1986-09-13,Yes,HighSchool,hfarley@example.net,Moderate,Chelsea,Female,True,45,Richards,lat:20.661478808157092 long:21.926397648418302,18,50,Extrovert,Reptile,+91 .572.9878,Transgender,0.3,FiguringOut,NightOwl,No,Aquarius,Married,Partial,"Programme researcher, broadcasting/film/video"
83,"Robert Martinez, 38, Port Kyle, Control and instrumentation engineer",No,"Hi, I'm Robert Martinez! I'm 38 years old and I live in Port Kyle.Currently, I work as a Control and instrumentation engineer. My main interests include Music, Music, Music. Feel free to reach out to me if you share any of these passions!",Pescatarian,1989-01-11,No,Diploma,thomasgreer@example.net,Active,Robert,Transgender,False,38,Martinez,lat:20.58777880166362 long:21.3358159350636,24,50,Introvert,None,+91 428-782-3424,Everyone,1.0,Friends,Balanced,Occasionally,Pisces,Divorced,PreferNotToSay,Control and instrumentation engineer
84,"Jessica Fisher, 22, North Jason, Optician, dispensing",Yes,"Hi, I'm Jessica Fisher! I'm 22 years old and I live in North Jason.Currently, I work as a Optician, dispensing. My main interests include Travel, Sports, Technology. Feel free to reach out to me if you share any of these passions!",Vegetarian,1995-02-27,Yes,Bachelors,janet35@example.com,Sedentary,Jessica,Male,True,38,Fisher,lat:20.160683364308 long:22.202314802422794,25,50,Ambivert,Dog,+91 -398-6421,Male,0.7,LongTerm,EarlyBird,Yes,Aries,Widowed,Yes,"Optician, dispensing"
85,"Larry Baker, 44, Manuelstad, Contracting civil engineer",No,"Hi, I'm Larry Baker! I'm 44 years old and I live in Manuelstad.Currently, I work as a Contracting civil engineer. My main interests include Art, Technology, Travel. Feel free to reach out to me if you share any of these passions!",Vegan,1999-10-12,No,Masters,jasonandrade@example.com,Light,Larry,Female,False,25,Baker,lat:20.159055292186547 long:21.701325300876206,20,50,Extrovert,Cat,+91 4)373-2818x376,Female,0.3,ShortTerm,NightOwl,No,Taurus,Single,No,Contracting civil engineer
86,"Andrea Carlson, 49, Jonesstad, Market researcher",Yes,"Hi, I'm Andrea Carlson! I'm 49 years old and I live in Jonesstad.Currently, I work as a Market researcher. My main interests include Music, Art, Sports. Feel free to reach out to me if you share any of these passions!",Pescatarian,1989-02-21,Yes,AtUni,hfarrell@example.net,Moderate,Andrea,Transgender,True,36,Carlson,lat:20.457062445497847 long:20.27371937375261,22,50,Introvert,Bird,+91 -509-7197x83290,Transgender,0.1,FiguringOut,Balanced,Occasionally,Gemini,InARelationship,Partial,Market researcher
87,"Derrick Walls, 37, North Ashleystad, Economist",No,"Hi, I'm Derrick Walls! I'm 37 years old and I live in North Ashleystad.Currently, I work as a Economist. My main interests include Travel, Sports, Music. Feel free to reach out to me if you share any of these passions!",Vegetarian,1995-06-16,No,TradeSchool,swilliams@example.org,Active,Derrick,Male,False,52,Walls,lat:21.568448866391286 long:21.8605029803773,21,50,Ambivert,Fish,+91 9432512,Everyone,0.4,Friends,EarlyBird,Yes,Cancer,Married,PreferNotToSay,Economist
88,"Thomas Kent, 67, East Taramouth, Phytotherapist",Yes,"Hi, I'm Thomas Kent! I'm 67 years old and I live in East Taramouth.Currently, I work as a Phytotherapist. My main interests include Art, Music, Art. Feel free to reach out to me if you share any of these passions!",Vegan,1987-03-07,Yes,Phd,jonathanhunt@example.org,Sedentary,Thomas,Female,True,36,Kent,lat:20.41690351958309 long:20.76666386699488,24,50,Extrovert,Reptile,+91 2)620-5399,Male,0.3,LongTerm,NightOwl,No,Leo,Divorced,Yes,Phytotherapist
89,"Susan Roberts, 57, North Mikeview, Games developer",No,"Hi, I'm Susan Roberts! I'm 57 years old and I live in North Mikeview.Currently, I work as a Games developer. My main interests include Music, Music, Art. Feel free to reach out to me if you share any of these passions!",Pescatarian,1982-09-21,No,HighSchool,joseph74@example.net,Light,Susan,Transgender,False,56,Roberts,lat:21.07139912086797 long:22.395767934296128,18,50,Introvert,None,+91 -277-533-2403x8390,Female,0.2,ShortTerm,Balanced,Occasionally,Virgo,Widowed,No,Games developer
90,"Robert Cunningham, 58, Hansonbury, Production manager",Yes,"Hi, I'm Robert Cunningham! I'm 58 years old and I live in Hansonbury.Currently, I work as a Production manager. My main interests include Art, Travel, Sports. Feel free to reach out to me if you share any of these passions!",Vegetarian,1997-08-08,Yes,Diploma,qshepard@example.net,Moderate,Robert,Male,True,37,Cunningham,lat:21.987704926287357 long:21.890894684881697,23,50,Ambivert,Dog,+91 4)389-5481x4693,Transgender,0.6,FiguringOut,EarlyBird,Yes,Libra,Single,Partial,Production manager
91,"Sherry Pope, 44, Allisontown, Pilot, airline",No,"Hi, I'm Sherry Pope! I'm 44 years old and I live in Allisontown.Currently, I work as a Pilot, airline. My main interests include Sports, Music, Sports. Feel free to reach out to me if you share any of these passions!",Vegan,2003-11-05,No,Bachelors,lindabaxter@example.org,Active,Sherry,Female,False,30,Pope,lat:21.330199987945498 long:20.2650227270762,21,50,Extrovert,Cat,+91 -689-993-9752,Everyone,0.5,Friends,NightOwl,No,Scorpio,InARelationship,PreferNotToSay,"Pilot, airline"
92,"Travis Carter, 40, Curtisberg, Investment banker, operational",Yes,"Hi, I'm Travis Carter! I'm 40 years old and I live in Curtisberg.Currently, I work as a Investment banker, operational. My main interests include Music, Technology, Technology. Feel free to reach out to me if you share any of these passions!",Pescatarian,1996-04-15,Yes,Masters,simmonsjoan@example.net,Sedentary,Travis,Transgender,True,33,Carter,lat:21.171703291351868 long:22.655616908870627,22,50,Introvert,Bird,+91 2534111,Male,0.6,LongTerm,Balanced,Occasionally,Sagittarius,Married,Yes,"Investment banker, operational"
93,"Ashlee Butler, 63, East Amy, Risk manager",No,"Hi, I'm Ashlee Butler! I'm 63 years old and I live in East Amy.Currently, I work as a Risk manager. My main interests include Art, Travel, Art. Feel free to reach out to me if you share any of these passions!",Vegetarian,1992-11-06,No,AtUni,maureengarcia@example.org,Light,Ashlee,Male,False,58,Butler,lat:21.20011710964361 long:21.239379623830455,23,50,Ambivert,Fish,+91 829-284-2431x3194,Female,0.4,ShortTerm,EarlyBird,Yes,Capricorn,Divorced,No,Risk manager
94,"Joel Campbell, 51, East Justin, Product manager",Yes,"Hi, I'm Joel Campbell! I'm 51 years old and I live in East Justin.Currently, I work as a Product manager. My main interests include Technology, Music, Sports. Feel free to reach out to me if you share any of these passions!",Vegan,1985-04-10,Yes,TradeSchool,regina82@example.net,Moderate,Joel,Female,True,34,Campbell,lat:20.684419246928073 long:22.614431776594742,20,50,Extrovert,Reptile,+91 .448.7624x5828,Transgender,1.0,FiguringOut,NightOwl,No,Aquarius,Widowed,Partial,Product manager
95,"James Snyder, 24, West Randall, Psychologist, forensic",No,"Hi, I'm James Snyder! I'm 24 years old and I live in West Randall.Currently, I work as a Psychologist, forensic. My main interests include Art, Art, Art. Feel free to reach out to me if you share any of these passions!",Pescatarian,1992-02-25,No,Phd,sean99@example.net,Active,James,Transgender,False,41,Snyder,lat:20.13738400892973 long:22.85095125377213,18,50,Introvert,None,+91 907-895-3340x4866,Everyone,0.0,Friends,Balanced,Occasionally,Pisces,Single,PreferNotToSay,"Psychologist, forensic"
96,"Robert Coffey, 24, Lake Audrey, Lexicographer",Yes,"Hi, I'm Robert Coffey! I'm 24 years old and I live in Lake Audrey.Currently, I work as a Lexicographer. My main interests include Technology, Travel, Technology. Feel free to reach out to me if you share any of these passions!",Vegetarian,1991-02-07,Yes,HighSchool,handerson@example.org,Sedentary,Robert,Male,True,56,Coffey,lat:20.861455649044437 long:20.102363075723034,18,50,Ambivert,Dog,+91 -904-0897x7302,Male,1.0,LongTerm,EarlyBird,Yes,Aries,InARelationship,Yes,Lexicographer
97,"Nicole Wilson, 66, North Hannahtown, Neurosurgeon",No,"Hi, I'm Nicole Wilson! I'm 66 years old and I live in North Hannahtown.Currently, I work as a Neurosurgeon. My main interests include Sports, Sports, Sports. Feel free to reach out to me if you share any of these passions!",Vegan,1982-07-12,No,Diploma,jose23@example.org,Light,Nicole,Female,False,54,Wilson,lat:20.72274222802051 long:22.632549681756778,24,50,Extrovert,Cat,+91 -287-1811,Female,0.2,ShortTerm,NightOwl,No,Taurus,Married,No,Neurosurgeon
98,"William Ewing, 42, Calderonborough, Local government officer",Yes,"Hi, I'm William Ewing! I'm 42 years old and I live in Calderonborough.Currently, I work as a Local government officer. My main interests include Technology, Music, Music. Feel free to reach out to me if you share any of these passions!",Pescatarian,1980-05-18,Yes,Bachelors,shanedixon@example.org,Moderate,William,Transgender,True,54,Ewing,lat:21.276811228543068 long:20.432788765946768,24,50,Introvert,Bird,+91 9245466,Transgender,1.0,FiguringOut,Balanced,Occasionally,Gemini,Divorced,Partial,Local government officer
99,"Walter Rogers, 58, Port Kevinmouth, Child psychotherapist",No,"Hi, I'm Walter Rogers! I'm 58 years old and I live in Port Kevinmouth.Currently, I work as a Child psychotherapist. My main interests include Travel, Travel, Travel. Feel free to reach out to me if you share any of these passions!",Vegetarian,1980-11-25,No,Masters,hansenjennifer@example.net,Active,Walter,Male,False,32,Rogers,lat:20.067195030416922 long:22.226576376091852,19,50,Ambivert,Fish,+91 -901-2196x327,Everyone,0.4,Friends,EarlyBird,Yes,Cancer,Widowed,PreferNotToSay,Child psychotherapist
100,"Michelle Lozano, 56, Bradleychester, Radio producer",Yes,"Hi, I'm Michelle Lozano! I'm 56 years old and I live in Bradleychester.Currently, I work as a Radio producer. My main interests include Music, Technology, Art. Feel free to reach out to me if you share any of these passions!",Vegan,1991-09-04,Yes,AtUni,testrada@example.net,Sedentary,Michelle,Female,True,45,Lozano,lat:20.50119479425274 long:21.11952720384855,20,50,Extrovert,Reptile,+91 8)805-6031x008,Male,0.0,LongTerm,NightOwl,No,Leo,Single,Yes,Radio producer
101,"Mark Campos, 62, Nicholasmouth, Development worker, international aid",No,"Hi, I'm Mark Campos! I'm 62 years old and I live in Nicholasmouth.Currently, I work as a Development worker, international aid. My main interests include Technology, Travel, Technology. Feel free to reach out to me if you share any of these passions!",Pescatarian,1988-10-14,No,TradeSchool,frazieredwin@example.org,Light,Mark,Transgender,False,43,Campos,lat:20.46664862922047 long:20.6093382093141,20,50,Introvert,None,+91 -340-6106x96815,Female,0.6,ShortTerm,Balanced,Occasionally,Virgo,InARelationship,No,"Development worker, international aid"
